,time,load,manufacturef
127,17.00142555,75.70485278,B
128,22.55865604,72.87663623,B
129,28.11981305,73.21983799,A
130,11.54575321,74.84486675,c
131,18.24968845,74.99634466,B
132,32.25707433,71.57268247,A
133,16.69656252,75.88579613,B
134,19.7633619,74.1995266,B
135,24.34743165,74.9484146,A
136,22.94475268,72.70693206,B
137,18.99844842,77.92524325,A
138,26.45447491,73.95242708,A
139,20.9534574,73.61478811,B
140,18.92780104,77.96994946,A
141,22.61092881,72.85349109,B
142,14.98703805,76.96596777,B
143,28.28006372,70.6162538,B
144,16.21023709,72.13026451,c
145,26.80735084,73.79341739,A
146,16.7103707,71.88717199,c
147,23.67415361,69.1003371,c
148,27.46998452,73.50040377,A
149,22.8488734,75.71070927,A
150,23.80331574,72.33957587,B
151,23.47068993,75.38850215,A
152,14.1347255,73.22633164,c
153,24.46642187,74.88991131,A
154,22.24502935,73.01663891,B
155,8.603722872,77.19784819,c
156,35.26531238,70.50273307,A
157,20.6812062,73.745571,B
158,19.7359604,77.46822254,A
159,19.64450827,74.25984653,B
160,12.91484146,78.45405324,B
161,19.72758355,74.21764638,B
162,19.87803123,77.38214905,A
163,20.37860159,77.08370611,A
164,13.61079138,73.52850451,c
165,13.90445396,73.35773447,c
166,13.28725393,73.72096641,c
167,26.45574399,71.28309176,B
168,27.81026648,73.35266801,A
169,24.32773631,72.12165363,B
170,20.50057084,77.01209823,A
171,7.464709611,78.33391597,c
172,20.70197891,76.89477947,A
173,6.713730017,79.18217072,c
174,15.26289588,72.61200999,c
175,24.75061748,71.94932037,B
176,8.270267504,77.51407337,c
177,18.05024522,71.27013404,c
178,17.36262047,75.49462828,B
179,13.60825923,73.52999297,c
180,19.88212233,74.13961522,B
181,28.2004137,73.18549124,A
182,27.99606017,73.27276551,A
183,27.47301074,73.49908187,A
184,15.2824324,80.5370835,A
185,22.77227039,75.751008,A
186,18.94986052,74.61985903,B
187,16.95421113,75.73266227,B
188,27.91431261,73.30785637,A
189,19.78885636,77.43610339,A
190,15.61667389,76.55443292,B
191,16.78694113,75.83181204,B
192,9.916885811,76.06149667,c
193,22.19811164,73.0377525,B
194,26.05449748,74.1352462,A
195,23.87916052,75.18145741,A
196,13.62587779,73.5196421,c
197,12.92345586,73.94305665,c
198,18.78414989,74.70769051,B
199,16.76764666,71.85979832,c
200,18.38812309,74.92077503,B
201,20.56665481,76.97347823,A
202,9.23403612,76.63223832,c
203,30.00005382,72.44314091,A
204,20.72295738,76.88262536,A
205,30.25827349,69.94012824,B
206,9.984112635,76.00744746,c
207,27.08135918,73.67138336,A
208,11.04602601,75.1988424,c
209,30.58245344,72.21241388,A
210,11.93680382,74.57839713,c
211,8.983231388,76.85253093,c
212,10.12207565,75.89765823,c
213,18.90260577,70.90100994,c
214,9.579858543,76.3381056,c
215,30.82575341,72.11732513,A
216,8.55890013,77.23963467,c
217,20.04924242,74.05591106,B
218,24.25100843,74.9960326,A
219,14.32920305,73.1170112,c
220,16.33215669,76.10646507,B
221,15.71936706,72.37626002,c
222,19.8507348,74.1554145,B
223,25.76644842,74.26865265,A
224,12.32621409,74.32158243,c
225,15.62019646,76.55217753,B
226,15.27641684,80.54180794,A
227,14.66680676,77.18195578,B
228,17.80453811,75.243291,B
229,7.288842127,78.52465058,c
230,7.955034109,77.82496861,c
231,13.78662424,73.4258173,c
232,19.37101578,74.40004558,B
233,10.47166714,75.62602226,c
234,25.32292869,74.47700792,A
235,32.05668125,69.3627685,B
236,18.2284123,75.00800983,B
237,22.63379538,72.84338315,B
238,27.72492766,73.38954793,A
239,20.16820726,77.20824141,A
240,21.87944231,76.23096115,A
241,18.16728047,75.04160275,B
242,9.175237067,76.68334235,c
243,15.37075797,76.71315603,B
244,17.0831348,79.20043052,A
245,13.39525722,78.08881769,B
246,16.93151243,71.78199599,c
247,25.47411833,74.40557538,A
248,19.26431748,74.45527925,B
249,14.11249201,73.2389253,c
250,20.86952981,76.79804872,A
251,22.82915717,72.75743933,B
252,21.62389113,73.299837,B
253,30.85187905,72.10715912,A
254,15.9509399,76.34264719,B
255,24.13257483,72.20219894,B
256,15.67477464,76.51729765,B
257,26.78289192,73.80437115,A
258,19.75733697,74.2025756,B
259,28.32207312,73.13383338,A
260,31.41817245,71.88889342,A
261,22.32119992,75.99108826,A
262,8.786745212,77.02945333,c
263,14.14386436,73.22116088,c
264,12.85479052,78.5006593,B
265,11.69399125,74.74280707,c
266,19.25820131,74.45845462,B
267,11.62055527,74.79320392,c
268,18.31530317,74.96045526,B
269,15.00870248,76.95152276,B
270,7.623863964,78.16514162,c
271,13.1883945,73.7807103,c
272,18.03993508,78.54647602,A
273,11.93625258,74.57876657,c
274,13.75981393,73.44138973,c
275,22.82891121,75.72119779,A
276,25.09664949,74.5847188,A
277,15.07549364,72.71084431,c
278,20.82584037,73.67587934,B
279,27.50097497,73.48687353,A
280,22.34322676,72.97259253,B
281,13.26196062,73.73620954,c
282,21.35077664,73.42694359,B
283,30.8438253,72.11029208,A
284,22.20985652,76.05109688,A
285,10.84542401,75.34546228,c
286,9.175218827,76.68335826,c
287,25.43345719,74.42474478,A
288,18.64322832,74.78299487,B
289,20.42155157,77.0584415,A
290,9.429219194,76.46490186,c
291,26.43483652,73.96133855,A
292,14.03638141,73.28218716,c
293,17.02467591,71.73809768,c
294,6.513539621,79.42434398,c
295,15.64104108,76.53884177,B
296,18.0898847,75.08429549,B
297,8.193200578,77.58897131,c
298,15.98029203,72.24455849,c
299,23.76398667,75.23947578,A
300,20.71475085,76.88737844,A
301,16.94719287,75.73680267,B
302,27.04765022,71.06182341,B
303,13.52683088,77.99107289,B
304,17.69247216,71.43029423,c
305,14.97006637,76.97729843,B
306,13.37621032,73.66758597,c
307,15.81330937,76.42930524,B
308,8.967393278,76.86664797,c
309,25.27178978,74.50126607,A
310,14.37318561,73.09249333,c
311,16.3087383,79.75711834,A
312,28.41232751,73.0956536,A
313,14.14282376,73.22174948,c
314,32.24157858,71.57844845,A
315,29.63580688,72.58973115,A
316,20.85477376,70.11474517,c
317,14.31272423,73.12621662,c
318,20.53572622,73.81616363,B
319,15.56878993,76.5851421,B
320,18.33676357,74.94874492,B
321,25.59882757,74.34697239,A
322,8.465884761,77.32705197,c
323,25.39199776,74.44432211,A
324,8.429409166,77.36159475,c
325,21.83308145,76.25641521,A
326,18.27290425,78.39249917,A
327,25.56111027,71.62710408,B
328,21.00373189,73.59082344,B
329,16.49588278,76.00671653,B
330,24.9163541,74.67123847,A
331,12.87859495,73.97087519,c
332,33.93937472,70.96262098,A
333,12.33449301,74.31621103,c
334,13.44203023,73.62831715,c
335,25.48841463,71.65558454,B
336,20.51925739,73.82418645,B
337,16.90723653,71.79347439,c
338,20.8277786,73.67494869,B
339,15.47884161,76.64308441,B
340,32.8962821,71.33721527,A
341,13.88492448,73.36897875,c
342,21.19621043,76.61166206,A
343,25.02839348,74.61739998,A
344,10.88133782,80.16733279,B
345,26.52974143,73.91833395,A
346,17.7839411,75.2548661,B
347,26.45359245,73.95282738,A
348,12.1408414,74.44280747,c
349,10.706784,75.44838773,c
350,23.20875498,75.52317609,A
351,15.01316443,76.9485503,B
352,28.98093801,70.37144171,B
353,21.40204597,76.49569273,A
354,22.54531184,75.87120529,A
355,23.93104731,72.28605808,B
356,26.802069,71.15303389,B
357,13.2024064,73.77221528,c
358,29.82201046,72.51457029,A
359,28.56395409,73.0317841,A
360,15.09778249,72.69902518,c
361,14.25226299,73.16008261,c
362,26.92391271,73.74135293,A
363,12.63618139,78.67218237,B
364,27.46122699,73.50423003,A
365,22.29607298,76.00460425,A
366,30.97165835,72.06066054,A
367,20.33732217,73.91324746,B
368,23.0544279,75.60323681,A
369,8.189904816,77.59219,c
370,26.11153879,74.10900322,A
371,11.42907585,79.67621853,B
372,20.49892263,73.83410144,B
373,10.56676889,75.55369567,c
374,23.74098493,75.2510965,A
375,28.32652855,73.13194577,A
376,18.03425767,75.11509322,B
377,12.05576246,74.49906614,c
378,12.46209735,74.2338736,c
379,22.5890328,75.84795685,A
380,16.54710634,75.97571231,B
381,16.387195,72.04340631,c
382,17.84203123,75.22225496,B
383,15.87118719,72.29936549,c
384,12.01251315,74.52781725,c
385,23.20975908,75.52265693,A
386,32.33085241,71.54526753,A
387,10.81972243,75.36444325,c
388,20.09900939,70.41004397,c
389,8.648817833,77.15602705,c
390,15.75294227,76.46755316,B
391,16.99709379,75.70740099,B
392,13.19669372,78.23816152,B
393,21.18083332,69.99063474,c
394,23.70539254,72.38079919,B
395,26.26466852,74.03883541,A
396,13.0202289,73.88337447,c
397,15.57841044,72.44832013,c
398,23.86523929,72.31359498,B
399,15.1919846,76.83014515,B
400,17.20165902,75.58776641,B
401,22.45893341,72.92094015,B
402,24.764345,74.74467201,A
403,8.339634153,77.44725342,c
404,21.59560674,73.31292572,B
405,10.66883764,75.47679123,c
406,9.770752619,76.18026023,c
407,17.46193851,75.43758905,B
408,23.06667315,75.59686475,A
409,11.32263582,75.00097707,c
410,24.35642339,74.94398371,A
411,13.79943797,73.41838529,c
412,22.68852191,75.79522117,A
413,11.19161722,75.09408792,c
414,23.54508385,75.35052648,A
415,25.38987379,74.44532591,A
416,12.88521816,78.47701699,B
417,27.91520092,73.3074745,A
418,17.69077871,71.43105999,c
419,17.41347092,75.46538377,B
420,12.69072704,74.08843563,c
421,18.04523189,75.10900986,B
422,21.59019324,73.3154328,B
423,26.41993016,73.96810715,A
424,10.87311819,75.32506004,c
425,20.04458464,74.0582345,B
426,12.45802449,74.23648859,c
427,16.55812724,71.96039178,c
428,16.49802941,76.0054153,B
429,26.63478434,73.87091449,A
430,24.12884018,75.05663726,A
431,20.37720689,73.89365508,B
432,14.18486152,77.51607169,B
433,19.55099915,74.30756082,B
434,25.62835961,74.33313659,A
435,23.97306201,75.13436161,A
436,9.034659155,76.80686262,c
437,19.67100651,77.50778141,A
438,17.11158267,75.64026891,B
439,19.15999547,70.79281192,c
440,25.21345931,74.5289956,A
441,18.75047742,74.7256326,B
442,15.83889826,76.41313645,B
443,27.3612073,73.54801639,A
444,19.0142551,74.58593508,B
445,20.02491322,74.06805315,B
446,17.76061384,75.26799175,B
447,27.72610399,73.38903879,A
448,19.52357798,74.32159612,B
449,21.81158369,76.26823673,A
450,21.14996442,70.00230242,c
451,21.80301625,69.75902164,c
452,30.27129745,72.3351312,A
453,18.49152631,71.07690749,c
454,16.53827511,79.58940223,A
455,19.60003756,74.28250992,B
456,8.213674103,77.5690055,c
457,23.66947029,72.39596431,B
458,10.13047,75.89102649,c
459,20.90935026,70.09383669,c
460,14.41027859,77.35840732,B
461,12.74338355,74.05531061,c
462,27.8450099,73.33768574,A
463,21.34788263,76.52610029,A
464,15.5237336,72.47644778,c
465,9.2251365,76.63995232,c
466,18.81785573,74.68976283,B
467,15.10981976,76.88437627,B
468,19.52350028,70.64245715,c
469,35.42228663,68.36441287,B
470,10.12472638,75.8955635,c
471,25.29505812,71.73173429,B
472,10.7120454,75.44445743,c
473,9.27226017,76.59919088,c
474,19.85533125,74.15309927,B
475,9.692758147,76.24437602,c
476,23.72641013,72.37193695,B
477,24.00281276,75.11947875,A
478,17.37753907,75.4860396,B
479,11.05805602,75.19013449,c
480,12.73981288,74.05755251,c
481,25.23520976,74.51864823,A
482,35.09996986,70.55912775,A
483,24.29636696,68.89279356,c
484,15.55951644,76.59110034,B
485,10.35396964,75.71644832,c
486,27.09246537,73.66646311,A
487,15.86931033,76.39395398,B
488,24.05732652,72.23342887,B
489,30.23182834,72.35078756,A
490,26.38847772,73.98240143,A
491,12.6632338,78.65079656,B
492,15.16897079,72.66139264,c
493,21.92296399,76.20711496,A
494,14.8784251,77.03870291,B
495,7.392773453,78.41138451,c
496,12.8261242,74.00353586,c
497,11.4098276,74.93960777,c
498,11.48597698,74.88639302,c
499,28.19939267,73.18592572,A
500,17.70838245,75.29744363,B
501,12.18987284,74.41056411,c
502,18.23243511,75.00580318,B
503,28.46057394,73.0752939,A
504,21.986362,73.13360123,B
505,14.55289963,72.99308612,c
506,15.11184913,72.69157504,c
507,11.7746795,74.68779684,c
508,23.66922741,72.39606692,B
509,24.75884231,74.74733873,A
510,28.60084843,73.01629442,A
511,13.79488014,73.42102806,c
512,25.27360588,74.50040375,A
513,15.10619055,76.88677845,B
514,16.21161178,76.18054713,B
515,20.74831831,73.71317277,B
516,16.08752759,76.25738187,B
517,17.77224165,78.72587763,A
518,22.54870704,72.88104748,B
519,26.02893647,74.14702469,A
520,14.61437801,72.95936149,c
521,12.37000248,74.29321311,c
522,7.737202492,78.04708671,c
523,36.41546781,70.11760752,A
524,12.30502842,74.33534426,c
525,10.33346062,75.73231034,c
526,25.11813782,71.80192267,B
527,12.92077828,73.94471433,c
528,11.86595349,74.62602222,c
529,24.04610938,75.09785248,A
530,16.37402618,76.08086165,B
531,13.43203301,78.06140097,B
532,21.69716953,73.26600659,B
533,18.30680951,74.96509379,B
534,24.35996131,74.94224076,A
535,34.505853,70.76398347,A
536,20.35285511,73.90561272,B
537,22.83744466,72.75380976,B
538,9.57998066,76.33800362,c
539,20.79337366,73.69148113,B
540,17.12517349,75.63232959,B
541,22.4099844,72.94275883,B
542,19.12197459,74.52944299,B
543,23.43297113,72.49638421,B
544,16.47184466,76.02129936,B
545,11.25968688,75.0455777,c
546,36.26400172,70.16762428,A
547,24.32181317,74.96104771,A
548,13.01198913,73.88843882,c
549,12.10963356,74.46339783,c
550,12.53612585,74.18649186,c
551,18.66417329,78.13826118,A
552,16.405256,76.06180703,B
553,14.83937482,72.83713534,c
554,22.13911962,76.08937707,A
555,34.43002815,70.79038188,A
556,14.4592793,73.04471721,c
557,21.80251351,73.21757213,B
558,29.90965932,72.47935322,A
559,20.51530335,73.82611362,B
560,7.545278549,78.24803213,c
561,13.50011771,78.0108407,B
562,18.13742654,75.05804907,B
563,12.76268823,78.57256543,B
564,19.08950601,77.86786589,A
565,18.03952361,75.11217368,B
566,16.8565442,75.79043513,B
567,24.94030584,74.65970858,A
568,21.83471485,73.20281347,B
569,16.26231278,76.14932143,B
570,27.66673694,70.83551616,B
571,22.38184083,75.95853158,A
572,7.943586176,77.83648955,c
573,13.58482903,73.54377895,c
574,35.87504471,70.29702797,A
575,30.08577642,72.40890082,A
576,22.74088746,72.79617961,B
577,15.21548392,76.81468887,B
578,19.97516216,74.09292865,B
579,11.81437525,74.66087195,c
580,21.5910607,73.31503102,B
581,16.21927118,72.12580729,c
582,20.20133968,70.36941682,c
583,12.06470218,74.49313609,c
584,10.11725989,75.90146528,c
585,27.35013072,73.55287532,A
586,19.00789392,77.91927867,A
587,17.57267291,75.37437455,B
588,9.575891376,76.34141921,c
589,11.28644862,75.02658606,c
590,27.21822465,73.61088974,A
591,21.84173568,73.19959855,B
592,27.13290231,73.64856583,A
593,21.40434984,76.49440103,A
594,12.13612835,74.44591366,c
595,21.05712429,76.69066363,A
596,14.44266564,77.33595757,B
597,28.70396866,72.97310628,A
598,12.85215644,73.9873153,c
599,24.47020435,74.88805627,A
600,9.45824029,76.44031741,c
601,13.90254128,73.35883501,c
602,15.13816087,72.67765808,c
603,16.20835635,76.18255541,B
604,12.26452978,74.3617175,c
605,20.2030919,77.18750313,A
606,26.60435107,73.8846337,A
607,19.48484653,74.34145412,B
608,17.63582164,75.3385032,B
609,28.44619161,73.08135955,A
610,32.21957461,71.58664091,A
611,12.20046159,74.40361792,c
612,26.6635037,73.85798228,A
613,14.77442058,72.87222944,c
614,11.78268067,74.6823625,c
615,24.49795762,74.874454,A
616,22.37085062,75.96442542,A
617,16.78546786,75.83268971,B
618,12.5214996,74.19583113,c
619,18.03998063,78.54644573,A
620,9.263070121,76.60712389,c
621,14.45444159,77.32780731,B
622,19.42679591,70.68218144,c
623,14.46242358,73.04297774,c
624,8.5244055,77.27194193,c
625,16.79049998,75.82969226,B
626,24.68993053,74.78078514,A
627,24.86624841,74.69539423,A
628,25.12229379,74.57246321,A
629,19.15655374,74.51137586,B
630,26.67008093,73.85502254,A
631,19.23934791,70.75974779,c
632,28.13325279,73.21410401,A
633,11.41323989,74.93721561,c
634,21.23589768,73.48089438,B
635,25.63710818,74.32904093,A
636,20.26918025,73.94680956,B
637,21.48178448,73.36577132,B
638,29.15681131,72.78526842,A
639,24.77405011,74.73997015,A
640,27.62960356,73.43087753,A
641,23.87768216,75.18220035,A
642,20.93759379,76.75897554,A
643,15.74569888,76.47215234,B
644,21.94385009,73.15295552,B
645,18.7990959,74.69973697,B
646,19.27761379,74.44837959,B
647,24.84574675,74.70529204,A
648,16.86293114,71.81446589,c
649,13.81553036,73.40906143,c
650,13.69410081,73.47968707,c
651,31.45638562,71.87430698,A
652,10.69746452,75.45535419,c
653,10.41681798,75.6680353,c
654,36.52040067,70.08307869,A
655,10.43251244,75.6559912,c
656,17.86112979,75.21155643,B
657,23.02136929,75.62045641,A
658,31.86328102,71.72007964,A
659,25.12336381,74.57195211,A
660,19.55075489,74.30768576,B
661,28.61574056,73.01004779,A
662,22.91587239,75.67557356,A
663,19.02302032,74.58132633,B
664,7.622578812,78.16649029,c
665,23.45903815,75.3944609,A
666,16.86129616,75.78761647,B
667,25.68917972,71.57712594,B
668,19.38812048,74.39121943,B
669,13.25908081,78.19099813,B
670,13.17069305,73.7914551,c
671,19.09975963,77.86142201,A
672,17.00026836,75.70553345,B
673,24.79292678,71.93224073,B
674,28.8846567,72.89780449,A
675,14.88763579,77.03251419,B
676,15.1678983,72.66195829,c
677,27.03724855,73.69094512,A
678,11.55184166,74.8406492,c
679,13.95058867,73.33123456,c
680,10.99206272,75.23802067,c
681,12.47061722,74.22840617,c
682,23.02678403,72.67124413,B
683,20.48046512,77.02387288,A
684,7.998779535,77.78109643,c
685,17.20450085,75.58611448,B
686,13.54737436,77.97589721,B
687,13.82497876,73.40359212,c
688,22.77778543,75.74810216,A
689,21.43070111,73.38957949,B
690,12.0484457,74.5039229,c
691,27.62913409,73.43108143,A
692,38.13773018,69.56308199,A
693,9.027744992,76.81298731,c
694,16.97939786,75.71781756,B
695,23.21101667,75.52200674,A
696,31.79505343,71.74580231,A
697,16.9193314,75.75325637,B
698,15.26388049,72.61149393,c
699,9.274953423,76.59686751,c
700,25.03444452,74.61449913,A
701,21.20724725,76.60541532,A
702,23.89797499,75.17200629,A
703,10.14751241,75.87757947,c
704,26.00543009,74.15786662,A
705,23.7115557,72.37819963,B
706,9.298274453,76.57677749,c
707,11.21338781,75.07854097,c
708,20.67102811,76.91273367,A
709,22.57201113,75.8570027,A
710,28.44424427,73.08218106,A
711,33.49279585,68.92452108,B
712,26.73519316,73.82576149,A
713,16.71124278,75.87700761,B
714,9.573509367,76.34340946,c
715,20.81062798,76.83196521,A
716,20.59424691,76.95738989,A
717,10.69424017,75.45776585,c
718,25.35825381,74.46027976,A
719,22.08185674,76.1204553,A
720,17.11847843,75.63623985,B
721,13.39007189,73.65929998,c
722,16.71792585,75.87300927,B
723,7.881418451,77.89934505,c
724,9.523932845,76.38494519,c
725,21.76101075,76.29609256,A
726,9.470694545,76.42979024,c
727,24.74257206,74.75522711,A
728,14.32506831,73.11931996,c
729,18.37191935,78.32765049,A
730,20.49110181,77.01764221,A
731,14.39319282,73.08136522,c
732,24.50608295,74.87047457,A
733,11.84220319,79.32112782,B
734,21.69145714,76.33450898,A
735,18.92173444,74.63471243,B
736,7.711848548,78.07334486,c
737,28.53955303,73.04203961,A
738,21.3641066,73.42070223,B
739,16.82380624,71.83304884,c
740,10.83233349,75.35512418,c
741,25.4587511,74.41281655,A
742,23.91170006,69.02046516,c
743,10.72728899,75.43308126,c
744,15.47557178,76.64519708,B
745,21.15880522,73.51726333,B
746,26.11761,71.41172675,B
747,9.279661043,76.59280804,c
748,19.94592619,74.10757553,B
749,15.0613202,72.71836916,c
750,31.45922061,71.87322554,A
751,15.72336634,76.48634567,B
752,10.07200115,75.93733292,c
753,16.46071584,76.02805791,B
754,23.72987516,69.08152973,c
755,21.16577738,69.99632338,c
756,18.02576104,75.11980571,B
757,33.45503472,71.13510353,A
758,27.91193048,70.74728262,B
759,20.31673005,73.92337788,B
760,12.73573781,74.06011187,c
761,20.92053186,73.63051412,B
762,10.62885553,75.50682803,c
763,20.0950184,74.03310531,B
764,8.98355976,76.8522385,c
765,29.53424527,72.63092565,A
766,10.00610469,75.9898452,c
767,11.99336283,74.54058101,c
768,10.82827899,75.35811911,c
769,17.96831499,75.15172546,B
770,13.25888382,78.1911467,B
771,11.63576671,74.78273867,c
772,23.4854218,72.47402595,B
773,13.73680627,73.45477765,c
774,28.08615914,73.23420824,A
775,36.96808939,69.93686992,A
776,20.02165032,77.29576056,A
777,27.91492331,70.74621043,B
778,22.09146673,73.08591061,B
779,15.63590911,80.2626894,A
780,10.08799899,75.92463622,c
781,11.29779797,75.01854551,c
782,21.39635904,76.49888178,A
783,24.94740528,74.65629318,A
784,23.63699018,75.30377663,A
785,26.55048765,73.90895364,A
786,12.39072583,74.279822,c
787,10.15625904,75.87068685,c
788,24.81758224,74.71890265,A
789,11.51987796,74.86281572,c
790,14.11623227,73.23680533,c
791,11.70406146,79.4384656,B
792,18.2020589,75.0224776,B
793,18.49240537,71.07652719,c
794,20.08855369,77.2557288,A
795,28.26789508,73.15681048,A
796,19.10721455,74.53716486,B
797,18.01737306,75.12446013,B
798,19.04876265,74.56780328,B
799,12.00213213,74.53473372,c
800,21.05451654,73.56667375,B
801,14.54555946,72.99712217,c
802,7.376446606,78.42907194,c
803,21.26250748,73.46837165,B
804,15.52255645,76.61488254,B
805,12.78947207,74.02642951,c
806,10.03926095,75.9633802,c
807,15.81996066,76.42509999,B
808,19.81262728,77.4216973,A
809,19.48311383,74.34234342,B
810,16.01378746,76.30332407,B
811,29.82662746,72.51271261,A
812,30.92763243,72.07773056,A
813,13.59499393,77.94080843,B
814,14.71765129,72.90302788,c
815,21.42481508,73.39232641,B
816,17.01161094,71.74423935,c
817,15.73996778,72.36578264,c
818,32.627061,71.43582658,A
819,28.36696646,70.58557159,B
820,11.65759942,74.76774198,c
821,38.90273041,69.32475775,A
822,21.03157536,73.57757578,B
823,16.58482887,75.95294121,B
824,25.3947501,74.44302145,A
825,8.128296513,77.65259724,c
826,15.28990514,76.76589659,B
827,24.82516601,74.71523625,A
828,21.28883937,76.55933547,A
829,11.62667236,74.78899381,c
830,13.77348898,77.81036818,B
831,23.65637827,75.29393774,A
832,18.15669312,75.04743215,B
833,10.93723146,75.27802662,c
834,27.39010239,73.53535036,A
835,24.95827297,74.65106682,A
836,27.514729,73.48087348,A
837,19.24090294,77.77307052,A
838,24.68113989,71.9774309,B
839,25.85402401,71.51316218,B
840,28.97405357,72.86072231,A
841,27.44701054,73.51044394,A
842,17.09414072,75.65046718,B
843,12.13527033,79.07666359,B
844,21.62940747,76.36888487,A
845,18.6309626,78.15963278,A
846,17.53481585,75.39594093,B
847,14.46563558,77.32006598,B
848,26.84948787,73.77457005,A
849,9.654591875,76.27593905,c
850,14.16651998,73.20835674,c
851,26.52233458,73.9216847,A
852,12.21098503,74.39672054,c
853,19.29503469,77.7393575,A
854,28.75362401,72.95236527,A
855,13.94813897,73.33263947,c
856,12.24222576,78.98891371,B
857,27.1961672,73.6206184,A
858,9.778203395,76.17416209,c
859,6.614018906,79.30187642,c
860,10.37280427,75.70190895,c
861,30.31700272,72.3170266,A
862,25.73291576,74.28427972,A
863,11.04592061,75.19891874,c
864,20.4363132,73.86469097,B
865,20.04255469,77.28323804,A
866,29.21278049,72.7622554,A
867,22.30232386,76.00124043,A
868,14.39831129,73.07852078,c
869,23.83132013,75.20552277,A
870,21.96072518,76.18646335,A
871,14.38368608,77.37687821,B
872,16.23206371,76.16793947,B
873,30.63319,72.19252227,A
